X,Y,
579650.3436,5312213.224,
579650.1902,5312212.96,
579650.0366,5312212.697,
579649.883,5312212.434,
579649.7294,5312212.17,
579649.5758,5312211.907,
579649.4223,5312211.644,
579649.2687,5312211.381,
579649.1151,5312211.117,
579648.9615,5312210.854,
579648.8079,5312210.591,
579648.6544,5312210.327,
579648.5008,5312210.064,
579648.3472,5312209.801,
579648.1936,5312209.538,
579648.04,5312209.274,
579647.8865,5312209.011,
579647.7329,5312208.748,
579647.5793,5312208.484,
579647.4257,5312208.221,
579647.2721,5312207.958,
579647.1186,5312207.695,
579646.965,5312207.431,
579646.8114,5312207.168,
579646.6578,5312206.905,
579646.5042,5312206.642,
579646.3507,5312206.378,
579646.1971,5312206.115,
579646.0435,5312205.852,
579645.8899,5312205.588,
579645.7363,5312205.325,
579645.5828,5312205.062,
579645.4292,5312204.799,
579645.2756,5312204.535,
579645.122,5312204.272,
579644.9684,5312204.009,
579644.8149,5312203.745,
579644.6613,5312203.482,
579644.5077,5312203.219,
579644.3541,5312202.955,
579644.2005,5312202.692,
579644.047,5312202.429,
579643.8934,5312202.166,
579643.7398,5312201.902,
579643.5862,5312201.639,
579643.4326,5312201.376,
579643.2791,5312201.113,
579643.1255,5312200.849,
579642.9719,5312200.586,
579642.8183,5312200.323,
579642.6647,5312200.059,
579642.5112,5312199.796,
579642.3576,5312199.533,
579642.204,5312199.27,
579642.0504,5312199.006,
579641.8968,5312198.743,
579641.7433,5312198.48,
579641.5897,5312198.216,
579641.4361,5312197.953,
579641.2825,5312197.69,
579641.1289,5312197.427,
579640.9753,5312197.163,
579640.8218,5312196.9,
579640.6682,5312196.637,
579640.5146,5312196.373,
579640.361,5312196.11,
579640.2074,5312195.847,
579640.0539,5312195.584,
579639.9003,5312195.32,
579639.7467,5312195.057,
579639.5931,5312194.794,
579639.4395,5312194.531,
579639.286,5312194.267,
579639.1324,5312194.004,
579638.9788,5312193.741,
579638.8252,5312193.477,
579638.6716,5312193.214,
579638.5181,5312192.951,
579638.3645,5312192.688,
579638.2109,5312192.424,
579638.0573,5312192.161,
579637.9037,5312191.898,
579637.7502,5312191.634,
579637.5966,5312191.371,
579637.443,5312191.108,
579637.2894,5312190.845,
579637.1358,5312190.581,
579636.9823,5312190.318,
579636.8287,5312190.055,
579636.6751,5312189.791,
579636.5215,5312189.528,
579636.3679,5312189.265,
579636.2144,5312189.002,
579636.0608,5312188.738,
579635.9072,5312188.475,
579635.7536,5312188.212,
579635.6,5312187.949,
579635.4465,5312187.685,
579635.2929,5312187.422,
579635.1393,5312187.159,
579634.9857,5312186.895,
579634.8321,5312186.632,
579634.6786,5312186.369,
579634.525,5312186.106,
579634.3714,5312185.842,
579634.2178,5312185.579,
579634.0642,5312185.316,
579633.9107,5312185.052,
579633.7571,5312184.789,
579633.6035,5312184.526,
579633.4499,5312184.263,
579633.2963,5312183.999,
579633.1428,5312183.736,
579632.9892,5312183.473,
579632.8356,5312183.209,
579632.682,5312182.946,
579632.5284,5312182.683,
579632.3749,5312182.42,
579632.2213,5312182.156,
579632.0677,5312181.893,
579631.9141,5312181.63,
579631.7605,5312181.366,
579631.607,5312181.103,
579631.4534,5312180.84,
579631.2998,5312180.577,
579631.1462,5312180.313,
579630.9926,5312180.05,
579630.8391,5312179.787,
579630.6855,5312179.523,
579630.5319,5312179.26,
579630.3783,5312178.997,
579630.2247,5312178.734,
579630.0712,5312178.47,
579629.9176,5312178.207,
579629.764,5312177.944,
579629.6104,5312177.68,
579629.4568,5312177.417,
579629.3033,5312177.154,
579629.1497,5312176.891,
579628.9961,5312176.627,
579628.8425,5312176.364,
579628.6889,5312176.101,
579628.5354,5312175.838,
579628.3818,5312175.574,
579628.2282,5312175.311,
579628.0746,5312175.048,
579627.921,5312174.784,
579627.7675,5312174.521,
579627.6139,5312174.258,
579627.4603,5312173.995,
579627.3067,5312173.731,
579627.1531,5312173.468,
579626.9996,5312173.205,
579626.846,5312172.941,
579626.6924,5312172.678,
579626.5388,5312172.415,
579626.3852,5312172.152,
579626.2317,5312171.888,
579626.0781,5312171.625,
579625.9245,5312171.362,
579625.7709,5312171.098,
579625.6173,5312170.835,
579625.4637,5312170.572,
579625.3102,5312170.309,
579625.1566,5312170.045,
579625.003,5312169.782,
579624.8494,5312169.519,
579624.6958,5312169.256,
579624.5423,5312168.992,
579624.3887,5312168.729,
579624.2351,5312168.466,
579624.0815,5312168.202,
579623.9279,5312167.939,
579623.7744,5312167.676,
579623.6208,5312167.413,
579623.4672,5312167.149,
579623.3136,5312166.886,
579623.16,5312166.623,
579623.0065,5312166.359,
579622.8529,5312166.096,
579622.6993,5312165.833,
579622.5457,5312165.57,
579622.3921,5312165.306,
579622.2386,5312165.043,
579622.085,5312164.78,
579621.9314,5312164.516,
579621.7778,5312164.253,
579621.6242,5312163.99,
579621.4707,5312163.727,
579621.3171,5312163.463,
579621.1635,5312163.2,
579621.0099,5312162.937,
579620.8563,5312162.673,
579620.7028,5312162.41,
579620.5492,5312162.147,
579620.3956,5312161.884,
579620.242,5312161.62,
579620.0884,5312161.357,
579619.9349,5312161.094,
579619.7813,5312160.831,
579619.6277,5312160.567,
579619.4741,5312160.304,
579619.3205,5312160.041,
579619.167,5312159.777,
579619.0134,5312159.514,
579618.8598,5312159.251,
579618.7062,5312158.988,
579618.5526,5312158.724,
579618.3991,5312158.461,
579618.2455,5312158.198,
579618.0919,5312157.934,
579617.9383,5312157.671,
579617.7847,5312157.408,
579617.6312,5312157.145,
579617.4776,5312156.881,
579617.324,5312156.618,
579617.1704,5312156.355,
579617.0168,5312156.091,
579616.8633,5312155.828,
579616.7097,5312155.565,
579616.5561,5312155.302,
579616.4025,5312155.038,
579616.2489,5312154.775,
579616.0954,5312154.512,
579615.9418,5312154.248,
579615.7882,5312153.985,
579615.6346,5312153.722,
579615.481,5312153.459,
579615.3275,5312153.195,
579615.1739,5312152.932,
579615.0203,5312152.669,
579614.8667,5312152.405,
579614.7131,5312152.142,
579614.5596,5312151.879,
579614.406,5312151.616,
579614.2524,5312151.352,
579614.0988,5312151.089,
579613.9452,5312150.826,
579613.7917,5312150.562,
579613.6381,5312150.299,
579613.4845,5312150.036,
579613.3309,5312149.773,
579613.1773,5312149.509,
579613.0238,5312149.246,
579612.8702,5312148.983,
579612.7166,5312148.72,
579612.563,5312148.456,
579612.4094,5312148.193,
579612.2559,5312147.93,
579612.1023,5312147.666,
579611.9487,5312147.403,
579611.7951,5312147.14,
579611.6415,5312146.877,
579611.488,5312146.613,
579611.3344,5312146.35,
579611.1808,5312146.087,
579611.0272,5312145.823,
579610.8736,5312145.56,
579610.72,5312145.297,
579610.5665,5312145.034,
579610.4129,5312144.77,
579610.2593,5312144.507,
579610.1057,5312144.244,
579609.9521,5312143.98,
579609.7986,5312143.717,
579609.645,5312143.454,
579609.4914,5312143.191,
579609.3378,5312142.927,
579609.1842,5312142.664,
579609.0307,5312142.401,
579608.8771,5312142.138,
579608.7235,5312141.874,
579608.5699,5312141.611,
579608.4163,5312141.348,
579608.2628,5312141.084,
579608.1092,5312140.821,
579607.9556,5312140.558,
579607.802,5312140.295,
579607.6484,5312140.031,
579607.4949,5312139.768,
579607.3413,5312139.505,
579607.1877,5312139.241,
579607.0341,5312138.978,
579606.8805,5312138.715,
579606.727,5312138.452,
579606.5734,5312138.188,
579606.4198,5312137.925,
579606.2662,5312137.662,
579606.1126,5312137.398,
579605.9591,5312137.135,
579605.8055,5312136.872,
579605.6519,5312136.609,
579605.4983,5312136.345,
579605.3447,5312136.082,
579605.1912,5312135.819,
579605.0376,5312135.556,
579604.884,5312135.292,
579604.7304,5312135.029,
579604.5768,5312134.766,
579604.4233,5312134.502,
579604.2697,5312134.239,
579604.1161,5312133.976,
579603.9625,5312133.713,
579603.8089,5312133.449,
579603.6554,5312133.186,
579603.5018,5312132.923,
579603.3482,5312132.659,
579603.1946,5312132.396,
579603.041,5312132.133,
579602.8875,5312131.87,
579602.7339,5312131.606,
579602.5803,5312131.343,
579602.4267,5312131.08,
579602.2731,5312130.816,
579602.1196,5312130.553,
579601.966,5312130.29,
579601.8124,5312130.027,
579601.6588,5312129.763,
579601.5052,5312129.5,
579601.3517,5312129.237,
579601.1981,5312128.973,
579601.0445,5312128.71,
579600.8909,5312128.447,
579600.7373,5312128.184,
579600.5838,5312127.92,
579600.4302,5312127.657,
579600.2766,5312127.394,
579600.123,5312127.13,
579599.9694,5312126.867,
579599.8159,5312126.604,
579599.6623,5312126.341,
579599.5087,5312126.077,
579599.3551,5312125.814,
579599.2015,5312125.551,
579599.048,5312125.287,
579598.8944,5312125.024,
579598.7408,5312124.761,
579598.5872,5312124.498,
579598.4336,5312124.234,
579598.2801,5312123.971,
579598.1265,5312123.708,
579597.9729,5312123.445,
579597.8193,5312123.181,
579597.6657,5312122.918,
579597.5122,5312122.655,
579597.3586,5312122.391,
579597.205,5312122.128,
579597.0514,5312121.865,
579596.8978,5312121.602,
579596.7443,5312121.338,
579596.5907,5312121.075,
579596.4371,5312120.812,
579596.2835,5312120.548,
579596.1299,5312120.285,
579595.9763,5312120.022,
579595.8228,5312119.759,
579595.6692,5312119.495,
579595.5156,5312119.232,
579595.362,5312118.969,
579595.2084,5312118.705,
579595.0549,5312118.442,
579594.9013,5312118.179,
579594.7477,5312117.916,
579594.5941,5312117.652,
579594.4405,5312117.389,
579594.287,5312117.126,
579594.1334,5312116.863,
579593.9798,5312116.599,
579593.8262,5312116.336,
579593.6726,5312116.073,
579593.5191,5312115.809,
579593.3655,5312115.546,
579593.2119,5312115.283,
579593.0583,5312115.02,
579592.9047,5312114.756,
579592.7512,5312114.493,
579592.5976,5312114.23,
579592.444,5312113.966,
579592.2904,5312113.703,
579592.1368,5312113.44,
579591.9833,5312113.177,
579591.8297,5312112.913,
579591.6761,5312112.65,
579591.5226,5312112.387,
579591.369,5312112.123,
579591.2155,5312111.86,
579591.0619,5312111.597,
579590.9083,5312111.334,
579590.7547,5312111.07,
579590.6011,5312110.807,
579590.4476,5312110.544,
579590.294,5312110.281,
579590.1404,5312110.017,
579589.9868,5312109.754,
579589.8332,5312109.491,
579589.6797,5312109.227,
579589.5261,5312108.964,
579589.3725,5312108.701,
579589.2189,5312108.438,
579589.0653,5312108.174,
579588.9118,5312107.911,
579588.7582,5312107.648,
579588.6046,5312107.384,
579588.451,5312107.121,
579588.2974,5312106.858,
579588.1439,5312106.594,
579587.9903,5312106.331,
579587.8367,5312106.068,
579587.6831,5312105.805,
579587.5295,5312105.541,
579587.376,5312105.278,
579587.2224,5312105.015,
579587.0688,5312104.752,
579586.9152,5312104.488,
579586.7616,5312104.225,
579586.6081,5312103.962,
579586.4545,5312103.698,
579586.3009,5312103.435,
579586.1473,5312103.172,
579585.9937,5312102.909,
579585.8402,5312102.645,
579585.6866,5312102.382,
579585.533,5312102.119,
579585.3794,5312101.855,
579585.2258,5312101.592,
579585.0723,5312101.329,
579584.9187,5312101.066,
579584.7651,5312100.802,
579584.6115,5312100.539,
579584.4579,5312100.276,
579584.3044,5312100.012,
579584.1508,5312099.749,
579583.9972,5312099.486,
579583.8436,5312099.223,
579583.69,5312098.959,
579583.5365,5312098.696,
579583.3829,5312098.433,
579583.2293,5312098.17,
579583.0757,5312097.906,
579582.9221,5312097.643,
579582.7686,5312097.38,
579582.615,5312097.116,
579582.4614,5312096.853,
579582.3078,5312096.59,
579582.1542,5312096.327,
579582.0007,5312096.063,
579581.8471,5312095.8,
579581.6935,5312095.537,
579581.5399,5312095.273,
579581.3863,5312095.01,
579581.2328,5312094.747,
579581.0792,5312094.484,
579580.9256,5312094.22,
579580.772,5312093.957,
579580.6184,5312093.694,
579580.4648,5312093.43,
579580.3113,5312093.167,
579580.1577,5312092.904,
579580.0041,5312092.641,
579579.8505,5312092.377,
579579.6969,5312092.114,
579579.5434,5312091.851,
579579.3898,5312091.588,
579579.2362,5312091.324,
579579.0826,5312091.061,
579578.929,5312090.798,
579578.7755,5312090.534,
579578.6219,5312090.271,
579578.4683,5312090.008,
579578.3147,5312089.745,
579578.1611,5312089.481,
579578.0076,5312089.218,
579577.854,5312088.955,
579577.7004,5312088.691,
579577.5468,5312088.428,
579577.3932,5312088.165,
579577.2397,5312087.902,
579577.0861,5312087.638,
579576.9325,5312087.375,
579576.7789,5312087.112,
579576.6253,5312086.848,
579576.4718,5312086.585,
579576.3182,5312086.322,
579576.1646,5312086.059,
579576.011,5312085.795,
579575.8574,5312085.532,
579575.7039,5312085.269,
579575.5503,5312085.005,
579575.3967,5312084.742,
579575.2431,5312084.479,
579575.0895,5312084.216,
579574.936,5312083.952,
579574.7824,5312083.689,
579574.6288,5312083.426,
579574.4752,5312083.162,
579574.3216,5312082.899,
579574.1681,5312082.636,
579574.0145,5312082.373,
579573.8609,5312082.109,
579573.7073,5312081.846,
579573.5537,5312081.583,
579573.4002,5312081.319,
579573.2466,5312081.056,
579573.093,5312080.793,
579572.9394,5312080.53,
579572.7858,5312080.266,
579572.6323,5312080.003,
579572.4787,5312079.74,
579572.3251,5312079.477,
579572.1715,5312079.213,
579572.0179,5312078.95,
579571.8644,5312078.687,
579571.7108,5312078.423,
579571.5572,5312078.16,
579571.4036,5312077.897,
579571.25,5312077.634,
579571.0965,5312077.37,
579570.9429,5312077.107,
579570.7893,5312076.844,
579570.6357,5312076.58,
579570.4821,5312076.317,
579570.3286,5312076.054,
579570.175,5312075.791,
579570.0214,5312075.527,
579569.8678,5312075.264,
579569.7142,5312075.001,
579569.5607,5312074.737,
579569.4071,5312074.474,
579569.2535,5312074.211,
579569.0999,5312073.948,
579568.9463,5312073.684,
579568.7928,5312073.421,
579568.6392,5312073.158,
579568.4856,5312072.894,
579568.332,5312072.631,
579568.1784,5312072.368,
579568.0249,5312072.105,
579567.8713,5312071.841,
579567.7177,5312071.578,
579567.5641,5312071.315,
579567.4105,5312071.052,
579567.257,5312070.788,
579567.1034,5312070.525,
579566.9498,5312070.262,
579566.7962,5312069.998,
579566.6426,5312069.735,
579566.4891,5312069.472,
579566.3355,5312069.209,
579566.1819,5312068.945,
579566.0283,5312068.682,
579565.8747,5312068.419,
579565.7211,5312068.155,
579565.5676,5312067.892,
579565.414,5312067.629,
579565.2604,5312067.366,
579565.1068,5312067.102,
579564.9532,5312066.839,
579564.7997,5312066.576,
579564.6461,5312066.312,
579564.4925,5312066.049,
579564.3389,5312065.786,
579564.1853,5312065.523,
579564.0318,5312065.259,
579563.8782,5312064.996,
579563.7246,5312064.733,
579563.571,5312064.47,
579563.4174,5312064.206,
579563.2639,5312063.943,
579563.1103,5312063.68,
579562.9567,5312063.416,
579562.8031,5312063.153,
579562.6495,5312062.89,
579562.496,5312062.627,
579562.3424,5312062.363,
579562.1888,5312062.1,
579562.0352,5312061.837,
579561.8816,5312061.573,
579561.7281,5312061.31,
579561.5745,5312061.047,
579561.4209,5312060.784,
579561.2673,5312060.52,
579561.1137,5312060.257,
579560.9602,5312059.994,
579560.8066,5312059.73,
579560.653,5312059.467,
579560.4994,5312059.204,
579560.3458,5312058.941,
579560.1923,5312058.677,
579560.0387,5312058.414,
579559.8851,5312058.151,
579559.7315,5312057.887,
579559.5779,5312057.624,
579559.4244,5312057.361,
579559.2708,5312057.098,
579559.1172,5312056.834,
579558.9636,5312056.571,
579558.81,5312056.308,
579558.6565,5312056.044,
579558.5029,5312055.781,
579558.3493,5312055.518,
579558.1957,5312055.255,
579558.0421,5312054.991,
579557.8886,5312054.728,
579557.735,5312054.465,
579557.5814,5312054.201,
579557.4278,5312053.938,
579557.2742,5312053.675,
579557.1207,5312053.412,
579556.9671,5312053.148,
579556.8135,5312052.885,
579556.6599,5312052.622,
579556.5063,5312052.359,
579556.3528,5312052.095,
579556.1992,5312051.832,
579556.0456,5312051.569,
579555.892,5312051.305,
579555.7384,5312051.042,
579555.5849,5312050.779,
579555.4313,5312050.516,
579555.2777,5312050.252,
579555.1241,5312049.989,
579554.9705,5312049.726,
579554.817,5312049.462,
579554.6634,5312049.199,
579554.5098,5312048.936,
579554.3562,5312048.673,
579554.2026,5312048.409,
579554.0491,5312048.146,
579553.8955,5312047.883,
579553.7419,5312047.619,
579553.5883,5312047.356,
579553.4347,5312047.093,
579553.2812,5312046.83,
579553.1276,5312046.566,
579552.974,5312046.303,
579552.8204,5312046.04,
579552.6668,5312045.777,
579552.5133,5312045.513,
579552.3597,5312045.25,
579552.2061,5312044.987,
579552.0525,5312044.723,
579551.8989,5312044.46,
579551.7454,5312044.197,
579551.5918,5312043.934,
579551.4382,5312043.67,
579551.2846,5312043.407,
579551.131,5312043.144,
579550.9775,5312042.88,
579550.8239,5312042.617,
579550.6703,5312042.354,
579550.5167,5312042.091,
579550.3631,5312041.827,
579550.2095,5312041.564,
579550.056,5312041.301,
579549.9024,5312041.037,
579549.7488,5312040.774,
579549.5952,5312040.511,
579549.4416,5312040.248,
579549.2881,5312039.984,
579549.1345,5312039.721,
579548.9809,5312039.458,
